company_name,job_title,department,location,apply_url,posted_at,funding_round,funding_amount,funding_date,ats,careers_url,source,scraped_at
Zocks,Senior Full Stack Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/fcf75010-65e7-49ef-a317-8e479908db02/apply,2025-04-30,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Senior Mobile Developer (Flutter),Engineering,Budapest,https://jobs.lever.co/zocks/4dea8576-f17f-4e38-bca6-430e8cc9565b/apply,2025-05-22,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Senior Product Designer,Product Design,Budapest,https://jobs.lever.co/zocks/1bb02eb2-ba25-4d05-a1e2-985ef431a427/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Senior Product Manager,Product Management,Budapest,https://jobs.lever.co/zocks/b7b5f189-63ee-4934-aa33-ff7096278030/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Senior Python Developer,Engineering,Budapest,https://jobs.lever.co/zocks/ac844c83-5b18-41b7-90dc-e2bf7b59449c/apply,2025-04-30,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Senior Software Engineer,Engineering,Budapest,https://jobs.lever.co/zocks/8cae24ca-2908-4e77-b556-0dabe11f17a3/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Software Engineering Manager,Engineering,Budapest,https://jobs.lever.co/zocks/09bed344-38ed-4bd1-8e6b-5d92fa70eee3/apply,2025-03-31,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Solutions Engineer,Strategy,Denver,https://jobs.lever.co/zocks/57d975f5-23bc-448d-a388-e29842dcb4f8/apply,2026-04-07,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Staff Product Designer,Product Design,Budapest,https://jobs.lever.co/zocks/3fcc8fdc-9a83-4c9b-8baf-7a8cadb95264/apply,2025-11-25,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Zocks,Support Specialist,Operations,Denver,https://jobs.lever.co/zocks/bf89aafe-a0a1-40c8-a554-9c1484164fb0/apply,2026-06-26,Series B,"$45,000,000",2026-01-26,lever,,ats_api,2026-07-10T17:13:29+00:00
Allocate,Fund Operations Associate (New York),,,https://jobs.ashbyhq.com/allocate/ea7672bc-1037-45ee-b9e2-06a0a7ac93f3,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Sr. Director, Limited Partner Relations & Servicing (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/7d63e99a-5867-44b2-a0ab-753e3e4e8ba4,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Fund Formation Attorney (New York),,,https://jobs.ashbyhq.com/allocate/0e915511-1e86-4ca5-bc99-841cfc4ebe2d,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Information Technology (IT) Specialist (Palo Alto),,,https://jobs.ashbyhq.com/allocate/181ec502-9605-424f-8e93-56bfe8255b3a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Senior Data Operations Analyst (New York),,,https://jobs.ashbyhq.com/allocate/228c1cf7-d257-4db6-bafd-3eca09fe19f7,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Machine Learning Engineer (Palo Alto),,,https://jobs.ashbyhq.com/allocate/5f38e98e-f3fb-41ff-90c7-eff621c8d7fc,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Platform Engineer, Data Operations (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/8b7da4d2-2ed7-4599-b217-9819cc6aae09,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Senior Data Quality & Observability Engineer (Snowflake) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/b87fcc28-d16b-47d3-ade7-099050991c7a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Director of People Operations (Palo Alto),,,https://jobs.ashbyhq.com/allocate/85ae8bbc-ac3d-4e44-a4aa-6dedc79bf7ac,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Lead Product Manager, AI Operations Platform (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/ab86323a-5505-4451-8466-5581d277ede1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (West Coast) (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/374643d3-6635-432a-b34a-4b7d78878c08,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Associate, RIA Relationship Management (East Coast) (New York)",,,https://jobs.ashbyhq.com/allocate/40f58352-98f1-40b8-b2de-3db362cea14f,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Associate, RIA Relationship Management (Midwest) (Remote)",,,https://jobs.ashbyhq.com/allocate/86bded47-8bc6-4d59-901d-1b14764829f1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (East Coast) (New York)",,,https://jobs.ashbyhq.com/allocate/9ddbf28a-9f6c-469b-8af0-bc45e718718a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Associate, RIA Relationship Management (West Coast) (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/c03567aa-56bc-4c46-82da-505fa53c154a,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Managing Director/Director, Relationship Management, Wealth Advisory (Palo Alto)",,,https://jobs.ashbyhq.com/allocate/c21e6033-02c8-4bba-8607-97e0934e71d1,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,"Senior Director/ Director, RIA Relationship Management (Midwest) (Remote)",,,https://jobs.ashbyhq.com/allocate/dbe6f4a8-1d01-45a4-90b4-f20c189da853,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Sr. Software Engineer II - Backend (Remote) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/37844c02-ef2a-41b5-9c28-b9713486262c,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Sr. Data Engineer (Palo Alto),,,https://jobs.ashbyhq.com/allocate/a1cdc39f-2fde-4a83-a8a4-fe01add21410,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Allocate,Sr. Software Engineer - Frontend (Remote) (Palo Alto),,,https://jobs.ashbyhq.com/allocate/a1d89f72-f9da-4c02-84ed-576f3b9b49c5,,Series B,"$30,500,000",2025-09-03,unknown,https://www.allocate.co/careers,career_scrape,2026-07-10T17:13:29+00:00
Venus Aerospace,Accounting Manager,Finance & Accounting,Remote,https://jobs.lever.co/venusaero/f567c4e4-719d-4196-a775-f190ba81443e/apply,2026-01-15,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,CNC Programmer,Supply Chain & Logistics,"Houston, TX",https://jobs.lever.co/venusaero/acffc707-7ff6-40cb-8c73-804e80eddd60/apply,2026-02-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Contracts Specialist,Legal,"Houston, TX",https://jobs.lever.co/venusaero/51de9fdc-fc79-447a-8fdc-a1092cfc9873/apply,2026-05-27,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Information System Security Engineer,Enterprise and Info Technology,"Houston, TX",https://jobs.lever.co/venusaero/9ac989b3-d237-4b2c-a1e4-6c9e99c34c13/apply,2026-02-23,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Instrumentation Engineer,Test,"Houston, TX",https://jobs.lever.co/venusaero/abba3836-1d5f-486c-8a1f-13c5633a88ce/apply,2026-02-06,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Instrumentation Technician,Test,"Houston, TX",https://jobs.lever.co/venusaero/8a226662-3c08-4fb5-863c-8f1acc974e8e/apply,2026-06-18,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Linux Systems Engineer,Enterprise and Info Technology,"Houston, TX",https://jobs.lever.co/venusaero/909b7737-5a09-4b0f-83c6-b297748d18bf/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Manufacturing Engineer,Manufacturing,"Houston, TX",https://jobs.lever.co/venusaero/f0ea0e2f-69a0-419c-a2a7-18b905fdb49e/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Senior Avionics Engineer,Avionics,"Houston, TX",https://jobs.lever.co/venusaero/fdec3ed5-7f27-4c74-87db-17e979ded4d0/apply,2026-02-06,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Sr. Propulsion Engineer,Propulsion Engineering,"Houston, TX",https://jobs.lever.co/venusaero/ac07fd56-ab7d-4f13-9814-bc5567098537/apply,2026-05-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Sr. Structures Engineer,Technical Design,"Houston, TX",https://jobs.lever.co/venusaero/17f27a94-386f-4018-8d16-a82c1b843c04/apply,2026-04-30,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Test Engineer,Test,"Houston, TX",https://jobs.lever.co/venusaero/4c2be783-2a14-47e7-9b2d-d3505ce92cc0/apply,2026-02-26,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
Venus Aerospace,Test Technician,Test,"Houston, TX",https://jobs.lever.co/venusaero/0f85ba13-3d77-49c8-b1d4-94a01b630d67/apply,2025-09-03,Series B,"$63,045,751",2026-05-04,lever,https://www.venusaero.com/careers,ats_api,2026-07-10T17:13:29+00:00
equipifi,Skip to content,,,https://www.equipifi.com/careers#main-content,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:13:29+00:00
equipifi,Careers,,,https://www.equipifi.com/careers,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:13:29+00:00
equipifi,Explore Positions,,,https://www.equipifi.com/careers#open-positions,,Series B,"$34,000,000",2026-05-14,unknown,https://www.equipifi.com/careers,career_scrape,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.1. Chief Financial Officer,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/18772291-af87-4bae-bb58-1c0269ea62df/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.3. Director of FP&A,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/aff8540d-566f-41c4-b427-dbaaa10df13d/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.4. Controller,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/e5129aae-40d1-4c42-a8e1-aa4545dcd756/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.6. Senior Accountant,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/059f70ff-98b6-4936-81fc-aed8699beb92/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.7. Financial Analyst,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/68764014-9937-427e-9410-07bc8f3a5c71/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.8. Legal Counsel-Commercial Contracts,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/80a2f302-0c33-4407-b851-0c79082b7e12/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,1.9. Legal Counsel-Capital Markets,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/9ce5399c-be6b-4e6e-9e56-6a6ce6925f5c/apply,2026-07-07,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.1 Senior Process Engineer – Extraction,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/f74e0331-dee4-4255-92fb-9257c1b1126b/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.2 Senior Chemical Engineer- Radiochemistry,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/b76a2868-0714-4fbe-8984-80445348fa91/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.3. Mineralogist – Rare Earth Elements,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/1c2fc88a-db9c-47e2-bc6e-582ee22b159c/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.4. Chemical Development Engineer II,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/7435779d-7052-40b6-93a0-fa6a701e31ad/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.5. Chemical Engineer I – Hydrometallurgy,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/acecacb8-15ed-4247-90a8-29785d11e28d/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,2.6. Chemical Development Engineer I,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/4efc17fb-9b0d-4aea-aa44-a1161f8c4bb5/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.1. Principal Chemical Process Engineer-Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/70ea23b2-3766-4787-b73b-bd57c33d8083/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.2. Lead Separation Engineer,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/dd090079-daea-4714-96f6-40521f9e255b/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.3. Senior Chemical Process Engineer-Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/2f5f33fe-6579-4b90-b368-07fae8ce8c52/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.4. Chemical Process Engineer II -Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/11b9cfe8-3679-40fe-a31b-61c1b13004d0/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.5.Chemical Process Engineer I -Separation,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d2e3c882-94ab-45ec-be0f-d627e707aea0/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,3.6. Chemical Process Technician,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d8717d2c-7185-4c04-8e8a-cb82815eb78c/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.1. Vice President of Manufacturing Engineering,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/d71720d2-e715-4c9c-89b1-216ad8aae2fb/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.2. Vice President of Manufacturing Operations,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/bb771719-d09c-49ef-9e4b-8d0856418bca/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,"4.3. Director of Environmental, Health & Safety (EH&S)",Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/1d9e08b0-4a09-459a-988f-27aa330eed99/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.4. Production Engineer I- Night Shift,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/8f8321cd-8090-4072-90b9-d90a5a75bc98/apply,2026-06-04,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.5. Senior Mechanical Technician,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/2f0929b1-0ec6-4f13-a364-1ca90a2a79f9/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.6. Engineering Technician,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/41648989-6513-4c10-a6f1-f0f0b5953289/apply,2026-05-18,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.7. Production Operator-Day Shift,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/a693d46b-2f38-4352-8e79-482953240d2d/apply,2026-05-20,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.8.  Shift Supervisor (Night Shift),Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/8687a0b7-6745-4d36-aafe-838d0f1dbc05/apply,2026-06-08,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,4.9. Production Operator - Night Shift,Phoenix Tailings,"Exeter, NH",https://jobs.lever.co/PhoenixTailings/6117996a-615a-4470-8476-a8aeda7ac1ce/apply,2026-06-04,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,5.1. Director of Sales,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/9c7ca7cd-a9c9-4cb5-89f4-af54d93bee34/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,5.2. Business Development Manager,Phoenix Tailings,"Boston, MA",https://jobs.lever.co/PhoenixTailings/d83c9b31-d231-41e0-8610-e94aeb283989/apply,2026-02-03,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,5.3. Grant Program Manager,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/392ee5c0-f0c8-477c-9c56-3234dbec4bb5/apply,2026-06-17,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,5.4. Sales Associate,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/b1f38cfa-fb6e-42ea-a228-f8f9845ab23f/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,6.1. Vice President of Partnerships,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/6cb910a6-0e7b-4e67-9a36-f3c5fd1719b3/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,6.2. Corporate Development Associate,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/ad2cad30-f885-43ef-9735-035d60faf821/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
Phoenix Tailings,7.1. Senior Electrical  Engineer,Phoenix Tailings,"Burlington, MA",https://jobs.lever.co/PhoenixTailings/48558fd1-5cfb-455f-908c-804ad4370f09/apply,2026-04-30,Series B,"$30,200,000",2026-02-19,lever,https://phoenixtailings.com/careers,ats_api,2026-07-10T17:13:29+00:00
